lat,lon,individual,date
-16.8854997,-57.4091567,Fera,"2015-05-25 20:00:17"
-16.9126928,-57.4805675,Anderson,"2015-05-25 20:00:19"
-16.8854789,-57.4092897,Fera,"2015-05-25 21:00:09"
-16.9126483,-57.4805117,Anderson,"2015-05-25 21:00:16"
-16.9150431,-57.4727975,Anderson,"2015-05-25 22:00:08"
-16.8854864,-57.4092414,Fera,"2015-05-25 22:00:10"
-16.9776881,-57.3914153,Picole,"2015-05-25 22:02:04"
-16.8854692,-57.4093364,Fera,"2015-05-25 23:00:29"
-16.9078011,-57.4843122,Anderson,"2015-05-25 23:01:01"
-16.8855003,-57.4092319,Fera,"2015-05-26 00:00:16"
-16.9776428,-57.3914611,Picole,"2015-05-26 00:01:08"
-16.9078881,-57.4842992,Anderson,"2015-05-26 00:02:38"
-16.8865011,-57.4089858,Fera,"2015-05-26 01:00:09"
-16.9078281,-57.4844628,Anderson,"2015-05-26 01:00:48"
-16.9776717,-57.3914636,Picole,"2015-05-26 01:01:09"
-16.9090211,-57.4839736,Anderson,"2015-05-26 02:00:09"
-16.8863203,-57.40777,Fera,"2015-05-26 02:00:10"
-16.9776814,-57.3913831,Picole,"2015-05-26 02:01:29"
-16.9024269,-57.4769989,Anderson,"2015-05-26 03:00:07"
-16.89187,-57.4086389,Fera,"2015-05-26 03:01:30"
-16.8920092,-57.4084425,Fera,"2015-05-26 04:00:08"
-16.9007553,-57.4850439,Anderson,"2015-05-26 04:00:30"
-16.9777417,-57.3914911,Picole,"2015-05-26 04:06:09"
-16.8919733,-57.4084417,Fera,"2015-05-26 05:00:20"
-16.9014933,-57.4853322,Anderson,"2015-05-26 05:00:29"
-16.9014392,-57.4854461,Anderson,"2015-05-26 06:00:19"
-16.8919056,-57.4085922,Fera,"2015-05-26 06:01:18"
-16.9777097,-57.3914664,Picole,"2015-05-26 06:01:59"
-16.9014878,-57.4854433,Anderson,"2015-05-26 07:00:21"
-16.8919403,-57.4085175,Fera,"2015-05-26 07:00:30"
-16.891955,-57.4084886,Fera,"2015-05-26 08:00:18"
-16.9014042,-57.4853028,Anderson,"2015-05-26 08:00:30"
-16.9775956,-57.3913903,Picole,"2015-05-26 08:01:00"
-16.9014914,-57.4853511,Anderson,"2015-05-26 09:00:17"
-16.8919978,-57.4084675,Fera,"2015-05-26 10:00:29"
-16.9015325,-57.4852408,Anderson,"2015-05-26 10:00:52"
-16.9776386,-57.3913903,Picole,"2015-05-26 10:01:28"
-16.9776592,-57.3913858,Picole,"2015-05-26 11:00:12"
-16.9014192,-57.4854167,Anderson,"2015-05-26 11:00:30"
-16.8919739,-57.4085306,Fera,"2015-05-26 11:00:54"
-16.9014453,-57.485315,Anderson,"2015-05-26 12:00:19"
-16.8921683,-57.4086356,Fera,"2015-05-26 12:00:36"
-16.8920058,-57.4084675,Fera,"2015-05-26 13:00:23"
-16.9014725,-57.4854589,Anderson,"2015-05-26 13:00:40"
-16.9014953,-57.4853811,Anderson,"2015-05-26 14:00:27"
-16.8920028,-57.4084444,Fera,"2015-05-26 14:00:48"
-16.8919689,-57.4084381,Fera,"2015-05-26 15:00:10"
-16.8984856,-57.4792819,Anderson,"2015-05-26 15:00:13"
-16.9078686,-57.4845283,Anderson,"2015-05-26 16:00:26"
-16.8919197,-57.4084878,Fera,"2015-05-26 16:00:38"
-16.9078022,-57.4842589,Anderson,"2015-05-26 17:00:15"
-16.8920039,-57.4084656,Fera,"2015-05-26 17:00:30"
-16.9079803,-57.4843992,Anderson,"2015-05-26 18:00:07"
-16.8919844,-57.4084642,Fera,"2015-05-26 18:00:48"
-16.8920322,-57.4083725,Fera,"2015-05-26 19:00:11"
-16.9078328,-57.4843033,Anderson,"2015-05-26 19:00:30"
-16.9078117,-57.4843819,Anderson,"2015-05-26 20:00:14"
-16.8919475,-57.408435,Fera,"2015-05-26 20:00:57"
-16.8919161,-57.4084375,Fera,"2015-05-26 21:00:15"
-16.9077603,-57.4842869,Anderson,"2015-05-26 21:00:20"
-16.891975,-57.4084361,Fera,"2015-05-26 22:00:29"
-16.907765,-57.4843656,Anderson,"2015-05-26 22:00:29"
-16.8903842,-57.4071858,Fera,"2015-05-26 23:00:16"
-16.9077667,-57.4842308,Anderson,"2015-05-26 23:00:20"
-16.9078025,-57.4843883,Anderson,"2015-05-27 00:00:16"
-16.8867689,-57.4089583,Fera,"2015-05-27 00:00:24"
-16.8855019,-57.4093419,Fera,"2015-05-27 01:00:09"
-16.9078544,-57.4846067,Anderson,"2015-05-27 01:00:18"
-16.8836072,-57.4090214,Fera,"2015-05-27 02:01:56"
-16.9173681,-57.4653472,Anderson,"2015-05-27 04:00:30"
-16.8874036,-57.4075,Fera,"2015-05-27 05:00:30"
-16.8866989,-57.4075442,Fera,"2015-05-27 06:00:54"
-16.8865797,-57.4074506,Fera,"2015-05-27 07:00:25"
-16.8867,-57.4075317,Fera,"2015-05-27 08:00:30"
-16.8866772,-57.4076494,Fera,"2015-05-27 09:00:28"
-16.8866661,-57.4076203,Fera,"2015-05-27 10:00:15"
-16.8866283,-57.4075161,Fera,"2015-05-27 11:00:48"
-16.8867994,-57.4075553,Fera,"2015-05-27 12:00:07"
-16.8866708,-57.4074611,Fera,"2015-05-27 13:00:30"
-16.8867092,-57.40743,Fera,"2015-05-27 14:00:07"
-16.9173494,-57.4662303,Anderson,"2015-05-27 14:02:30"
-16.8857761,-57.408905,Fera,"2015-05-27 15:00:30"
-16.9166461,-57.4695783,Anderson,"2015-05-27 15:01:00"
-16.8882544,-57.4092086,Fera,"2015-05-27 16:00:14"
-16.9164972,-57.4697539,Anderson,"2015-05-27 16:00:15"
-16.8921814,-57.4096992,Fera,"2015-05-27 17:00:17"
-16.9167056,-57.4698225,Anderson,"2015-05-27 17:00:41"
-16.9166247,-57.4700919,Anderson,"2015-05-27 18:00:16"
-16.8922667,-57.4098408,Fera,"2015-05-27 18:00:30"
-16.8921511,-57.4092608,Fera,"2015-05-27 19:00:15"
-16.9161653,-57.4703286,Anderson,"2015-05-27 19:00:30"
-16.9165972,-57.4715117,Anderson,"2015-05-27 20:00:21"
-16.892025,-57.408795,Fera,"2015-05-27 20:01:22"
-16.9152736,-57.4716597,Anderson,"2015-05-27 21:00:47"
-16.8920956,-57.4087347,Fera,"2015-05-27 21:00:52"
-16.8920744,-57.4088406,Fera,"2015-05-27 22:00:29"
-16.9151953,-57.4717344,Anderson,"2015-05-27 22:00:57"
-16.9151881,-57.4717761,Anderson,"2015-05-27 23:00:14"
-16.8920592,-57.4089169,Fera,"2015-05-27 23:00:15"
-16.8921306,-57.4088439,Fera,"2015-05-28 00:00:17"
-16.9151347,-57.4718364,Anderson,"2015-05-28 00:00:20"
-16.8920997,-57.4088194,Fera,"2015-05-28 01:00:30"
-16.9150328,-57.4715583,Anderson,"2015-05-28 01:02:07"
-16.8920328,-57.408835,Fera,"2015-05-28 02:00:18"
-16.9152039,-57.4717206,Anderson,"2015-05-28 02:00:50"
-16.9151631,-57.4717428,Anderson,"2015-05-28 03:00:48"
-16.8919878,-57.4087383,Fera,"2015-05-28 03:01:43"
-16.9152339,-57.4718119,Anderson,"2015-05-28 04:00:38"
-16.8922022,-57.4097431,Fera,"2015-05-28 04:00:51"
-16.8919436,-57.4084728,Fera,"2015-05-28 05:00:09"
-16.8913178,-57.4076544,Fera,"2015-05-28 06:00:18"
-16.8884883,-57.4082439,Fera,"2015-05-28 07:00:54"
-16.9151511,-57.4718489,Anderson,"2015-05-28 07:01:59"
-16.8858642,-57.4087975,Fera,"2015-05-28 08:01:29"
-16.8868531,-57.4075633,Fera,"2015-05-28 09:00:18"
-16.9152556,-57.4717136,Anderson,"2015-05-28 09:02:12"
-16.8867333,-57.4075508,Fera,"2015-05-28 10:00:19"
-16.9152303,-57.4718028,Anderson,"2015-05-28 10:00:33"
-16.9151517,-57.4713533,Anderson,"2015-05-28 11:00:12"
-16.8866939,-57.4074519,Fera,"2015-05-28 11:00:14"
-16.8866422,-57.4072686,Fera,"2015-05-28 12:00:14"
-16.9777097,-57.3913914,Picole,"2015-05-28 13:00:17"
-16.88671,-57.4075122,Fera,"2015-05-28 13:00:27"
-16.9203414,-57.4488978,Anderson,"2015-05-28 13:02:00"
-16.8866631,-57.4074344,Fera,"2015-05-28 14:00:13"
-16.9233094,-57.4427014,Anderson,"2015-05-28 14:00:30"
-16.9232467,-57.4431075,Anderson,"2015-05-28 15:00:19"
-16.8866764,-57.4090894,Fera,"2015-05-28 15:00:30"
-16.9777075,-57.3914444,Picole,"2015-05-28 15:00:54"
-16.8854503,-57.4093081,Fera,"2015-05-28 16:00:07"
-16.9777108,-57.3914333,Picole,"2015-05-28 16:00:14"
-16.9174314,-57.4498992,Anderson,"2015-05-28 16:00:25"
-16.9166381,-57.4515183,Anderson,"2015-05-28 17:00:07"
-16.8896467,-57.4093242,Fera,"2015-05-28 17:00:54"
-16.8919794,-57.4087931,Fera,"2015-05-28 18:00:35"
-16.9167742,-57.4514689,Anderson,"2015-05-28 18:00:54"
-16.9167086,-57.4513903,Anderson,"2015-05-28 19:00:21"
-16.8920456,-57.4088519,Fera,"2015-05-28 19:00:29"
-16.8920511,-57.40889,Fera,"2015-05-28 20:00:24"
-16.9166442,-57.4513939,Anderson,"2015-05-28 20:00:51"
-16.9776669,-57.3914125,Picole,"2015-05-28 20:04:30"
-16.9166631,-57.4513408,Anderson,"2015-05-28 21:00:24"
-16.8920292,-57.4088117,Fera,"2015-05-28 21:00:30"
-16.8920597,-57.4089036,Fera,"2015-05-28 22:00:20"
-16.9166831,-57.4515264,Anderson,"2015-05-28 22:00:30"
-16.8920353,-57.4088914,Fera,"2015-05-28 23:00:09"
-16.9167778,-57.4515058,Anderson,"2015-05-28 23:00:54"
-16.8920664,-57.4088275,Fera,"2015-05-29 00:00:17"
-16.9166914,-57.4514308,Anderson,"2015-05-29 00:00:19"
-16.9167606,-57.4512136,Anderson,"2015-05-29 01:00:17"
-16.8920319,-57.4087867,Fera,"2015-05-29 01:00:29"
-16.8920456,-57.4088247,Fera,"2015-05-29 02:00:26"
-16.9167178,-57.4514314,Anderson,"2015-05-29 02:00:29"
-16.9773611,-57.3910836,Picole,"2015-05-29 02:02:30"
-16.8919064,-57.4089125,Fera,"2015-05-29 03:00:17"
-16.91677,-57.4514386,Anderson,"2015-05-29 03:00:19"
-16.9167647,-57.4514886,Anderson,"2015-05-29 04:00:11"
-16.8920447,-57.4088103,Fera,"2015-05-29 04:00:30"
-16.9774047,-57.3911244,Picole,"2015-05-29 04:03:31"
-16.9167383,-57.4513931,Anderson,"2015-05-29 05:00:30"
-16.8920117,-57.4088253,Fera,"2015-05-29 05:00:49"
-16.9774039,-57.3910764,Picole,"2015-05-29 05:01:46"
-16.9166717,-57.4514292,Anderson,"2015-05-29 06:00:19"
-16.8920564,-57.4087922,Fera,"2015-05-29 06:00:21"
-16.9774008,-57.3910333,Picole,"2015-05-29 06:01:15"
-16.8920061,-57.4088617,Fera,"2015-05-29 07:00:13"
-16.9166797,-57.4514356,Anderson,"2015-05-29 07:00:48"
-16.9774519,-57.3911003,Picole,"2015-05-29 07:01:28"
-16.8919642,-57.4088217,Fera,"2015-05-29 08:00:24"
-16.9166881,-57.4513672,Anderson,"2015-05-29 08:00:30"
-16.9773722,-57.3911194,Picole,"2015-05-29 08:00:34"
-16.9773514,-57.3911167,Picole,"2015-05-29 09:00:12"
-16.9169056,-57.4505594,Anderson,"2015-05-29 09:00:20"
-16.8920219,-57.4087994,Fera,"2015-05-29 09:00:30"
-16.9774044,-57.3910972,Picole,"2015-05-29 10:00:10"
-16.8920622,-57.4088919,Fera,"2015-05-29 10:00:11"
-16.91908,-57.4475456,Anderson,"2015-05-29 10:00:30"
-16.8919858,-57.4087506,Fera,"2015-05-29 11:00:13"
-16.9227294,-57.4382689,Anderson,"2015-05-29 11:00:17"
-16.9773814,-57.3910517,Picole,"2015-05-29 11:00:37"
-16.9320106,-57.4337603,Anderson,"2015-05-29 12:00:03"
-16.8920117,-57.4088253,Fera,"2015-05-29 12:00:53"
-16.9773939,-57.3910958,Picole,"2015-05-29 12:01:17"
-16.9319861,-57.4337956,Anderson,"2015-05-29 13:00:12"
-16.8920247,-57.4088353,Fera,"2015-05-29 13:00:24"
-16.8919722,-57.4087872,Fera,"2015-05-29 14:00:25"
-16.9314333,-57.4337347,Anderson,"2015-05-29 14:00:29"
-16.97737,-57.3910972,Picole,"2015-05-29 14:01:00"
-16.8922153,-57.4089242,Fera,"2015-05-29 15:00:33"
-16.9212722,-57.4332964,Anderson,"2015-05-29 15:00:48"
-16.9213242,-57.4332828,Anderson,"2015-05-29 16:00:09"
-16.89205,-57.4088486,Fera,"2015-05-29 16:00:15"
-16.9213258,-57.4332703,Anderson,"2015-05-29 17:00:11"
-16.892025,-57.4088492,Fera,"2015-05-29 17:01:10"
-16.8920597,-57.4088425,Fera,"2015-05-29 18:00:29"
-16.9213281,-57.4333061,Anderson,"2015-05-29 18:00:29"
-16.8920633,-57.4088386,Fera,"2015-05-29 19:00:34"
-16.9213217,-57.4332264,Anderson,"2015-05-29 19:00:48"
-16.9213164,-57.4332494,Anderson,"2015-05-29 20:00:02"
-16.8921103,-57.4088619,Fera,"2015-05-29 20:00:14"
-16.9213683,-57.4332767,Anderson,"2015-05-29 21:00:11"
-16.8920467,-57.4088256,Fera,"2015-05-29 21:00:48"
-16.8920861,-57.408775,Fera,"2015-05-29 22:00:22"
-16.9213414,-57.4332964,Anderson,"2015-05-29 22:00:30"
-16.8920986,-57.4088528,Fera,"2015-05-29 23:00:11"
-16.9213511,-57.4332836,Anderson,"2015-05-29 23:00:17"
-16.9213914,-57.4332406,Anderson,"2015-05-30 00:00:10"
-16.8899483,-57.4072986,Fera,"2015-05-30 00:00:14"
-16.9212894,-57.4331808,Anderson,"2015-05-30 01:00:10"
-16.8863592,-57.4087108,Fera,"2015-05-30 01:03:08"
-16.9217539,-57.4338856,Anderson,"2015-05-30 02:00:14"
-16.8866178,-57.4088597,Fera,"2015-05-30 02:01:13"
-16.8870317,-57.4086483,Fera,"2015-05-30 03:00:30"
-16.9231503,-57.4422567,Anderson,"2015-05-30 03:02:23"
-16.9229472,-57.4438167,Anderson,"2015-05-30 04:00:10"
-16.8868792,-57.4085422,Fera,"2015-05-30 04:00:20"
-16.9167758,-57.4512458,Anderson,"2015-05-30 05:00:11"
-16.8869336,-57.4086122,Fera,"2015-05-30 05:00:20"
-16.9166969,-57.4513947,Anderson,"2015-05-30 06:00:29"
-16.8862992,-57.4077736,Fera,"2015-05-30 06:00:47"
-16.8867397,-57.4074406,Fera,"2015-05-30 07:00:17"
-16.9166864,-57.4514067,Anderson,"2015-05-30 07:01:00"
-16.8867092,-57.4074503,Fera,"2015-05-30 08:00:12"
-16.9167778,-57.4513631,Anderson,"2015-05-30 08:00:19"
-16.9166578,-57.4514114,Anderson,"2015-05-30 09:00:19"
-16.8866583,-57.4075258,Fera,"2015-05-30 09:00:49"
-16.8866672,-57.4074444,Fera,"2015-05-30 10:00:10"
-16.9168086,-57.4513594,Anderson,"2015-05-30 10:00:13"
-16.8867583,-57.4073533,Fera,"2015-05-30 11:00:11"
-16.9168119,-57.4512947,Anderson,"2015-05-30 11:00:21"
-16.9166144,-57.4514044,Anderson,"2015-05-30 12:00:54"
-16.8866867,-57.4075006,Fera,"2015-05-30 12:01:00"
-16.9167103,-57.4513644,Anderson,"2015-05-30 13:00:17"
-16.8866392,-57.407545,Fera,"2015-05-30 13:00:22"
-16.9167522,-57.4512478,Anderson,"2015-05-30 14:00:12"
-16.8867206,-57.4074525,Fera,"2015-05-30 14:00:48"
-16.8851622,-57.4088847,Fera,"2015-05-30 15:00:10"
-16.9167358,-57.4512894,Anderson,"2015-05-30 15:00:48"
-16.9167333,-57.4513281,Anderson,"2015-05-30 16:00:23"
-16.8861078,-57.4087581,Fera,"2015-05-30 16:00:31"
-16.9168067,-57.4513586,Anderson,"2015-05-30 17:00:19"
-16.8920694,-57.4088231,Fera,"2015-05-30 17:00:22"
-16.9168208,-57.4515733,Anderson,"2015-05-30 18:00:48"
-16.8920075,-57.4088492,Fera,"2015-05-30 18:01:33"
-16.9165814,-57.4511064,Anderson,"2015-05-30 19:00:17"
-16.8919739,-57.4087411,Fera,"2015-05-30 19:00:22"
-16.8920672,-57.4088144,Fera,"2015-05-30 20:00:19"
-16.9167319,-57.4513406,Anderson,"2015-05-30 20:00:30"
-16.9214636,-57.4482644,Anderson,"2015-05-30 21:00:17"
-16.8921214,-57.4088094,Fera,"2015-05-30 21:00:19"
-16.9213067,-57.4562164,Anderson,"2015-05-30 22:00:11"
-16.8920744,-57.4088678,Fera,"2015-05-30 22:00:45"
-16.8920978,-57.4088114,Fera,"2015-05-30 23:00:10"
-16.9196772,-57.4581364,Anderson,"2015-05-30 23:00:17"
-16.9197192,-57.4581422,Anderson,"2015-05-31 00:00:29"
-16.8920858,-57.4087953,Fera,"2015-05-31 00:01:00"
-16.9196839,-57.45806,Anderson,"2015-05-31 01:00:16"
-16.8920761,-57.4087875,Fera,"2015-05-31 01:01:29"
-16.8920353,-57.4088233,Fera,"2015-05-31 02:00:01"
-16.9161386,-57.4693358,Anderson,"2015-05-31 02:00:02"
-16.9091708,-57.4772597,Anderson,"2015-05-31 03:00:30"
-16.8920242,-57.4088144,Fera,"2015-05-31 03:00:52"
-16.9127222,-57.4806311,Anderson,"2015-05-31 04:00:14"
-16.8919725,-57.4088419,Fera,"2015-05-31 04:00:17"
-16.9128108,-57.4807892,Anderson,"2015-05-31 05:00:10"
-16.8920119,-57.4088867,Fera,"2015-05-31 05:00:12"
-16.9127808,-57.4806569,Anderson,"2015-05-31 06:00:30"
-16.8920342,-57.4088089,Fera,"2015-05-31 06:00:40"
-16.8919969,-57.4087864,Fera,"2015-05-31 07:00:17"
-16.9126722,-57.4807347,Anderson,"2015-05-31 07:00:38"
-16.8919669,-57.4087764,Fera,"2015-05-31 08:00:09"
-16.9120372,-57.4816425,Anderson,"2015-05-31 08:00:16"
-16.9125822,-57.4803789,Anderson,"2015-05-31 09:00:16"
-16.8920217,-57.4087786,Fera,"2015-05-31 09:00:53"
-16.8920042,-57.4088261,Fera,"2015-05-31 10:00:19"
-16.9124361,-57.4802358,Anderson,"2015-05-31 10:00:54"
-16.8919981,-57.4088144,Fera,"2015-05-31 11:00:13"
-16.9124764,-57.4802408,Anderson,"2015-05-31 11:00:17"
-16.8919892,-57.4089639,Fera,"2015-05-31 12:00:21"
-16.9124983,-57.4802514,Anderson,"2015-05-31 12:01:00"
-16.8920483,-57.4087997,Fera,"2015-05-31 13:00:08"
-16.9125042,-57.4803169,Anderson,"2015-05-31 13:00:29"
-16.9124767,-57.4804111,Anderson,"2015-05-31 14:00:30"
-16.9125308,-57.4804061,Anderson,"2015-05-31 15:00:17"
-16.8857744,-57.4089581,Fera,"2015-05-31 15:00:30"
-16.8835317,-57.4102869,Fera,"2015-05-31 16:00:17"
-16.9126225,-57.4808044,Anderson,"2015-05-31 16:00:30"
-16.9126092,-57.4807397,Anderson,"2015-05-31 17:00:15"
-16.8835806,-57.4102711,Fera,"2015-05-31 17:00:30"
-16.9125403,-57.4806311,Anderson,"2015-05-31 18:00:18"
-16.8834203,-57.4100636,Fera,"2015-05-31 18:01:54"
-16.8835975,-57.4103592,Fera,"2015-05-31 19:00:44"
-16.9125989,-57.4807042,Anderson,"2015-05-31 20:00:54"
-16.8835483,-57.4102661,Fera,"2015-05-31 20:00:59"
-16.9125625,-57.4807367,Anderson,"2015-05-31 21:00:14"
-16.8835169,-57.4103231,Fera,"2015-05-31 21:00:32"
-16.8835222,-57.4102864,Fera,"2015-05-31 21:59:59"
-16.9124814,-57.4806797,Anderson,"2015-05-31 22:00:18"
-16.9124047,-57.4805786,Anderson,"2015-05-31 23:00:31"
-16.8863247,-57.4086225,Fera,"2015-05-31 23:00:34"
-16.8858269,-57.4088567,Fera,"2015-06-01 00:00:23"
-16.9124922,-57.4805453,Anderson,"2015-06-01 00:01:24"
-16.8845386,-57.4089244,Fera,"2015-06-01 01:00:15"
-16.9123839,-57.4808408,Anderson,"2015-06-01 01:00:59"
-16.9111378,-57.4803772,Anderson,"2015-06-01 02:00:17"
-16.8868544,-57.4073947,Fera,"2015-06-01 02:00:54"
-16.88666,-57.4074933,Fera,"2015-06-01 03:00:27"
-16.9061644,-57.4790281,Anderson,"2015-06-01 03:00:35"
-16.8866375,-57.4074483,Fera,"2015-06-01 04:00:16"
-16.8992275,-57.4810756,Anderson,"2015-06-01 04:00:19"
-16.8866372,-57.4075161,Fera,"2015-06-01 05:00:13"
-16.9010617,-57.489445,Anderson,"2015-06-01 05:00:16"
-16.8951156,-57.4904842,Anderson,"2015-06-01 06:00:29"
-16.8867094,-57.4075661,Fera,"2015-06-01 06:00:30"
-16.8963964,-57.4927631,Anderson,"2015-06-01 07:00:29"
-16.8866239,-57.4074783,Fera,"2015-06-01 07:00:30"
-16.8866575,-57.4074369,Fera,"2015-06-01 08:00:25"
-16.8963558,-57.4928328,Anderson,"2015-06-01 08:00:48"
-16.8867436,-57.4074842,Fera,"2015-06-01 09:00:15"
-16.8963711,-57.4927428,Anderson,"2015-06-01 09:00:23"
-16.8963,-57.4928025,Anderson,"2015-06-01 10:00:23"
-16.8866228,-57.4074981,Fera,"2015-06-01 10:00:29"
-16.8866597,-57.4075,Fera,"2015-06-01 11:00:06"
-16.8963494,-57.4929364,Anderson,"2015-06-01 11:00:23"
-16.886685,-57.4074992,Fera,"2015-06-01 12:00:22"
-16.8963403,-57.4927797,Anderson,"2015-06-01 12:00:30"
-16.8866764,-57.4074247,Fera,"2015-06-01 13:00:07"
-16.8963381,-57.4927372,Anderson,"2015-06-01 13:00:30"
-16.8867075,-57.4074289,Fera,"2015-06-01 14:00:08"
-16.9006122,-57.4899956,Anderson,"2015-06-01 14:00:15"
-16.9094358,-57.4820022,Anderson,"2015-06-01 15:00:13"
-16.8859619,-57.4091192,Fera,"2015-06-01 15:00:16"
-16.9125086,-57.4807217,Anderson,"2015-06-01 16:00:30"
-16.9125417,-57.4807475,Anderson,"2015-06-01 17:00:17"
-16.8823678,-57.4201694,Fera,"2015-06-01 17:00:48"
-16.877515,-57.4237414,Fera,"2015-06-01 18:00:14"
-16.912585,-57.4808292,Anderson,"2015-06-01 18:00:29"
-16.9125942,-57.4808297,Anderson,"2015-06-01 19:00:20"
-16.8775281,-57.4236225,Fera,"2015-06-01 19:00:27"
-16.8774711,-57.4236389,Fera,"2015-06-01 20:00:05"
-16.9125825,-57.4807389,Anderson,"2015-06-01 20:00:15"
-16.8775081,-57.4236408,Fera,"2015-06-01 21:00:05"
-16.9126703,-57.4806175,Anderson,"2015-06-01 21:00:19"
-16.8774436,-57.4236172,Fera,"2015-06-01 22:00:05"
-16.9129922,-57.4800686,Anderson,"2015-06-01 22:00:34"
-16.8774572,-57.4236211,Fera,"2015-06-01 23:00:29"
-16.9124322,-57.4806411,Anderson,"2015-06-01 23:00:49"
-16.9091144,-57.4734292,Anderson,"2015-06-02 00:00:06"
-16.877435,-57.4236172,Fera,"2015-06-02 00:00:12"
-16.924975,-57.4506114,Anderson,"2015-06-02 01:00:06"
-16.8774714,-57.4236458,Fera,"2015-06-02 01:00:14"
-16.9189569,-57.4477681,Anderson,"2015-06-02 02:00:25"
-16.8773972,-57.4261222,Fera,"2015-06-02 02:00:30"
-16.92311,-57.4415453,Anderson,"2015-06-02 03:00:15"
-16.8773961,-57.4292403,Fera,"2015-06-02 03:00:30"
-16.8770572,-57.4300206,Fera,"2015-06-02 04:00:11"
-16.9190089,-57.4474353,Anderson,"2015-06-02 04:00:44"
-16.8742903,-57.4203642,Fera,"2015-06-02 05:00:11"
-16.9172803,-57.4497328,Anderson,"2015-06-02 05:00:16"
-16.8775675,-57.4161858,Fera,"2015-06-02 06:00:38"
-16.8777322,-57.4164172,Fera,"2015-06-02 07:00:27"
-16.9175722,-57.4498058,Anderson,"2015-06-02 07:01:55"
-16.8776481,-57.4163511,Fera,"2015-06-02 08:00:30"
-16.8775922,-57.4163547,Fera,"2015-06-02 09:00:22"
-16.917505,-57.4497528,Anderson,"2015-06-02 09:00:38"
-16.9171342,-57.4509978,Anderson,"2015-06-02 10:00:30"
-16.8775692,-57.4163706,Fera,"2015-06-02 10:00:48"
-16.8776342,-57.4163675,Fera,"2015-06-02 11:00:15"
-16.9171789,-57.4509783,Anderson,"2015-06-02 11:00:16"
-16.9171247,-57.4510106,Anderson,"2015-06-02 12:00:30"
-16.8775614,-57.4163239,Fera,"2015-06-02 12:00:53"
-16.9171608,-57.4510253,Anderson,"2015-06-02 13:00:11"
-16.8775686,-57.4163497,Fera,"2015-06-02 13:00:13"
-16.9171089,-57.4509164,Anderson,"2015-06-02 14:00:18"
-16.87755,-57.4163625,Fera,"2015-06-02 14:00:23"
-16.9171153,-57.4509964,Anderson,"2015-06-02 15:00:30"
-16.8774575,-57.4165003,Fera,"2015-06-02 15:00:51"
-16.9171053,-57.4509678,Anderson,"2015-06-02 16:00:09"
-16.8776008,-57.4163275,Fera,"2015-06-02 16:00:11"
-16.8775656,-57.4163133,Fera,"2015-06-02 17:00:12"
-16.9169917,-57.4509533,Anderson,"2015-06-02 17:00:15"
-16.8775958,-57.4164664,Fera,"2015-06-02 18:00:20"
-16.9170533,-57.4510836,Anderson,"2015-06-02 18:01:04"
-16.9171619,-57.4510194,Anderson,"2015-06-02 19:00:12"
-16.8776211,-57.4163503,Fera,"2015-06-02 19:00:22"
-16.8776194,-57.4163147,Fera,"2015-06-02 20:00:12"
-16.9170808,-57.4509625,Anderson,"2015-06-02 20:00:17"
-16.8775958,-57.4163711,Fera,"2015-06-02 21:00:12"
-16.9170769,-57.4510408,Anderson,"2015-06-02 21:00:30"
-16.9189253,-57.4486744,Anderson,"2015-06-02 22:00:05"
-16.9230806,-57.4417122,Anderson,"2015-06-02 23:00:13"
-16.8776,-57.4163269,Fera,"2015-06-02 23:00:30"
-16.8776986,-57.4163364,Fera,"2015-06-03 00:00:38"
-16.9220475,-57.4478808,Anderson,"2015-06-03 00:01:23"
-16.9214706,-57.4484331,Anderson,"2015-06-03 01:00:28"
-16.8775753,-57.4163822,Fera,"2015-06-03 01:00:50"
-16.8775047,-57.41632,Fera,"2015-06-03 02:00:07"
-16.9214558,-57.4484008,Anderson,"2015-06-03 02:00:30"
-16.8840697,-57.4171722,Fera,"2015-06-03 03:00:15"
-16.9215464,-57.4484111,Anderson,"2015-06-03 03:00:30"
-16.9215475,-57.4484392,Anderson,"2015-06-03 04:00:17"
-16.8832217,-57.4104917,Fera,"2015-06-03 04:00:54"
-16.8832536,-57.4104967,Fera,"2015-06-03 05:00:13"
-16.9215856,-57.4484828,Anderson,"2015-06-03 05:00:18"
-16.88307,-57.4105358,Fera,"2015-06-03 06:00:27"
-16.9215042,-57.4482486,Anderson,"2015-06-03 06:00:30"
-16.8831656,-57.4105225,Fera,"2015-06-03 07:00:03"
-16.9214589,-57.4484033,Anderson,"2015-06-03 07:00:30"
-16.8830986,-57.4104631,Fera,"2015-06-03 08:00:12"
-16.9215553,-57.44833,Anderson,"2015-06-03 08:00:20"
-16.8831133,-57.4105358,Fera,"2015-06-03 09:00:27"
-16.8830742,-57.4103489,Fera,"2015-06-03 10:00:16"
-16.9214611,-57.448405,Anderson,"2015-06-03 10:00:30"
-16.8831975,-57.4104864,Fera,"2015-06-03 11:00:13"
-16.9214053,-57.4483683,Anderson,"2015-06-03 11:01:00"
-16.9214553,-57.4483939,Anderson,"2015-06-03 12:00:31"
-16.8831756,-57.41051,Fera,"2015-06-03 12:00:54"
-16.88319,-57.4105283,Fera,"2015-06-03 13:00:13"
-16.9214392,-57.4483811,Anderson,"2015-06-03 13:00:22"
